country_code,country_name,adm_div_name,adm_div_code,area,pop_gpw,builtup_fraction,builtup_km2_2020,builtup_volume_2020,burned_area_pixels_2020,cloud_fraction_mean,co2_emissions_2020,cropland_area_km2,elevation_mean_m,et_mean_mm_2020,et_total_mm_km2_2020,forest_area_km2,forest_fraction,forest_loss_pixels,gdp_per_capita_2020,gdp_total_2020,ndvi_mean_2020,nightlights_per_km2,nightlights_sum_2020,pm25_annual_2019,pm25_total_2019,pop_ghsl,pop_wp,precip_annual_mm,precip_total_mm_km2,ruggedness_mean,soil_organic_carbon_g_per_kg,temp_annual_mean_C,travel_time_to_city_min,tree_cover_km2_2000,tree_cover_pct_2000,urban_area_km2,urban_fraction,water_area_km2,water_occurrence_pct
JPN,Japan,Hirosima,JPN007,8931.614000365538,2759805.494898613,0.0329962904787352,294.71013,2638975033.0,0.0,7163.967696629214,32198328.626464844,132.11101846783117,371.87670003386904,167.24665356636962,1493782.5525076718,5619.3726279053335,0.62915533829332,1701.1019607843136,37068.942528735635,102303071280.8855,6618.288080580676,7.34392798404807,65593.13,16.183961332514045,144548.89561885694,2710848.019008124,2778944.806355629,1663.4961445861832,14857705.45454005,84.59077688555334,9.406569400767768,12.645697404296772,18.181105948241367,5580.605191532245,62.48148645142806,664.6124727550482,0.0744112399760948,8574.778367018358,96.0048023421906
JPN,Japan,Ibaraki,JPN013,6106.834045531671,2954940.0418729354,0.0827670231795197,505.444475,3815455211.0,0.0,7126.707157258064,24444597.900390625,1858.554797451036,99.2210175771801,147.50136233013413,900766.3412399659,1487.9752719793426,0.2436573944674465,791.0784313725491,42423.43548387097,125358708225.10344,5483.373379839065,15.349812898319712,93738.76,15.887762254284274,97023.92744177622,2803397.2689325884,2949245.721073309,1397.3908790249689,8533634.194945108,32.42558079988437,7.474633334308695,13.495380152853642,10.461037255331666,1897.5063903631535,31.07185124428829,1502.6385153563376,0.2460585147971735,5724.311393664432,93.73615446211237
JPN,Japan,Isikawa,JPN014,4197.713677305922,1142125.1293348789,0.0344909003162219,144.782924,1105001235.0,0.0,7573.232558139535,3352654.688598633,159.94829663113268,298.38046082576784,167.35741069175072,702518.4918592663,3021.927135438545,0.7198983465156221,132.9019607843137,36658.666666666664,41868784407.91087,6072.723870770276,7.492809280928902,31452.668,13.98955305232558,58724.13818714389,1154968.8209974172,1152138.8150453062,2362.6870763171796,9917883.855450565,88.06060452910148,12.605662403458297,12.14544227174155,31.26513909724804,2747.499387108589,65.45228184481427,449.01379198345296,0.1069662741436973,3755.082574930284,89.45542415699688
JPN,Japan,Iwate,JPN015,15314.635117243122,1228020.796274217,0.015500707994846,237.387687,1190817996.0,4.0,7727.751552795031,10555650.139160156,1594.0320863301415,430.5674429094723,150.6302822923494,2306847.810914659,12038.668361488766,0.7860891408332762,6709.937254901961,34431.60248447205,42282723899.97868,5865.393450768775,3.60727660679289,55244.125,12.33886112189441,188965.15584415002,1241677.190350175,1219217.5887029213,1416.4934423936354,21693080.216226168,101.43451025298904,13.629336991723068,8.482074992179781,39.89357361879363,10839.207777148209,70.77679418521751,223.9419440882319,0.0146227410822273,13213.047904411706,86.27726226095201
JPN,Japan,Kooti,JPN019,7126.55927522773,699234.0638757149,0.0148531618010877,105.851938,685579637.0,0.0,6839.966485507246,8648069.66015625,42.84848403570305,438.9130723934368,177.38465452178286,1264142.254965278,6425.728861096319,0.901659358034454,1287.6862745098038,30928.07352941177,21625962541.817516,7925.069839651242,3.4297724969415815,24442.477,14.90165378736413,106197.51901457227,703410.4011702223,696912.2028969394,2227.3891198018605,15873620.591265278,138.3450172440307,11.69577036239011,14.19748229645837,35.11017656655055,5727.302126299456,80.36560007587168,289.6471047551405,0.0406433306128482,6311.930054220734,88.56910902518293
JPN,Japan,Kagawa,JPN016,3903.9691161044752,955095.8624804711,0.0407225680511109,158.979648,1220186961.0,0.0,7085.390625,6334395.927734375,213.99050079628336,81.49739503371761,161.16279442393704,629174.5720961448,820.4944312709998,0.2101692935751806,105.58823529411762,36457.46428571428,34820373295.815254,5729.833826609732,7.184850895539042,28049.436,19.10562918526786,74587.78628303003,973066.9439498392,963723.9430926088,1371.6915207264583,5355041.333738475,49.915054158344745,8.241354531572807,14.771915137893112,7.8897515065126,845.9518759323684,21.669020701077944,595.8658207184563,0.152630772169897,3809.555634707081,97.58160275889674
JPN,Japan,Kumamoto,JPN020,7422.0884305251475,1750219.790378469,0.0321548703217369,238.656291,1480004414.0,504.0,6997.882699275362,13128093.170898438,1010.7221393169812,394.80099958832653,173.54221299903028,1288045.6513078336,4853.710291438335,0.6539547914137305,2081.9294117647064,31849.434782608696,55743511068.890114,6964.6446029051585,5.842614569459093,43364.402,16.87782177026721,125268.68569356573,1745908.6344784836,1732295.4739402875,2452.7449408070197,18204489.848192867,106.9304836661198,8.77422304797051,14.222361498629542,26.164929065338185,4539.068897493073,61.15622226791378,522.8958136412431,0.0704513047150862,6652.361427820771,89.62923966873412
JPN,Japan,Kanagawa,JPN018,2430.3872447814606,9484062.386914909,0.1721015129988517,418.273322,6120476692.0,0.0,6995.930889423077,36448660.396484375,3.007032989701685,242.87585123927823,160.95538864470714,391183.923540939,839.2540632110679,0.3453170127571721,23.811764705882354,34005.807692307695,322513201671.2771,5211.5387426728885,64.34287800669455,156378.11,16.393534733698917,39842.63771366369,9348380.810073458,9427705.411076708,1656.9544885008695,4027041.0540359025,79.8219319116151,7.9925544217271955,14.072230440698984,3.934473553220679,873.0936011316136,35.92405296753941,1324.1961115411182,0.5448498441490913,2216.993772214005,91.21977483112391
JPN,Japan,Kagosima,JPN017,9071.235268268394,1557219.5115830589,0.0272409185399918,247.108781,1466665656.0,0.0,7377.6511627906975,6211701.2392578125,876.4145393617853,223.34512342185693,214.51470473526717,1945913.3551567367,6049.386820534703,0.6668757497334173,2238.4941176470584,31416.52325581395,48922423000.05641,7285.639802203526,3.9007306010215,35384.445,15.339446311773257,139147.7263790671,1590796.8070195732,1574825.062629623,2601.5057067847683,23598870.317987487,95.69890046452473,8.951767414484204,16.91799670296147,108.32601882701567,5864.064719627846,64.6446106423964,325.96981254245145,0.0359344458502481,8329.526738240853,91.82351126288088
JPN,Japan,Kyooto,JPN021,4703.842500955572,2611997.4883535495,0.037691585967001,177.295284,1754450630.0,0.0,7530.8775,7274446.41796875,43.90055808371463,269.4050613776818,165.60453149373694,778977.6335910754,3547.303455490762,0.75412887543963,364.6666666666667,36351.18,94949190858.6878,6814.459698385472,11.674468264795047,54914.86,15.61262939453125,73439.34969766435,2447114.678825657,2617288.727514419,1816.6061956973292,8545029.430820312,90.57093982357664,9.700033008066343,13.585903962509638,25.301868148834373,3214.9247039149122,68.34677613593162,453.429460309612,0.096395544752508,4127.441785849866,87.746173155487
JPN,Japan,Mie,JPN022,5834.408128172608,1807950.6361529725,0.0488395092938499,284.94963,2182226426.0,0.0,6997.508680555556,17797790.63671875,448.8780280946951,263.1873420329786,157.0734285682142,916430.4883583285,3821.870138825443,0.6550570434678332,650.4745098039216,39451.2962962963,71325996235.9483,7024.427013650083,9.925696099381058,57910.562,15.4954675745081,90406.88196654513,1689659.401943402,1807226.6212301664,2283.7833558586844,13324524.174407223,98.54308304611894,10.473116689429618,14.260789454871524,19.835698424638306,3574.0783918246825,61.25862835283204,846.6796989398475,0.1451183531113439,5214.306053369848,89.37163699933036
JPN,Japan,Miyagi,JPN023,7281.67814451198,2287705.049434828,0.0396079799568413,288.412562,2208438030.0,0.0,7758.583904109589,9636995.72705078,1785.5367810578357,222.6363770573399,151.61705354643797,1104026.5851444,3978.7030712805504,0.5463991942955073,2105.5921568627455,37040.12328767123,84736877076.89404,5732.3546968244655,9.980758357848403,72676.67,14.11495010166952,102780.52366620408,2492546.549133139,2306915.326532871,1330.7721847677856,9690254.733148042,68.27181950212261,10.516774381257964,10.695255364645666,21.07537326635494,3767.9735822965604,51.74595069319823,581.9487033693928,0.0799195860926637,6207.571769455475,85.24919182446932
JPN,Japan,Miyazaki,JPN024,7737.347890726385,1087326.017493012,0.0231326310420296,178.985214,1074922491.0,0.0,6841.4375,5227666.541503906,541.1167555406569,408.61990682201457,181.1904569349164,1401933.5997851253,5933.398055903013,0.7668516576609539,5804.5764705882375,30039.0,32662186239.472584,7588.392247643898,3.430842631726087,26545.623,15.711529071514423,121565.5663215684,1097987.4690358003,1089426.714559684,2785.3602820746523,21551301.50342336,121.86961884195652,10.037645324647526,14.642662349566368,23.15954619783015,5581.665421951449,72.13925883623982,369.35009819215145,0.0477360076615964,6615.887685102635,85.50588365080652
JPN,Japan,Niigata,JPN028,12587.69383678526,2236588.7400330137,0.0251511126744129,316.594506,1976784731.0,44.0,7811.8893129770995,9906121.761779783,1577.9600529692843,390.91889153093285,160.82221391503936,2024380.7909165015,7754.303719311546,0.6160225868102222,201.73333333333335,35995.20610687023,80506472673.79353,5253.463089994841,4.99062638594041,62820.477,14.334058921755725,180432.7451455013,2270856.600961191,2251513.197284411,1951.8428023567867,24569199.613600194,121.76107310235696,14.266537946229036,10.954680043690736,40.2387252081764,7537.908245346606,59.88315527120966,711.8646481445334,0.0565524279009899,10166.2107530449,80.76309199176728
JPN,Japan,Nagano,JPN025,13400.789986024329,2047070.2401753033,0.024752458127165,331.702493,2116932302.0,4.0,7228.255169172932,8745408.526916504,1067.488864259077,1136.067964009948,153.27777226976806,2054043.2357128253,9938.111436692934,0.7416063864188142,681.3764705882353,35972.78947368421,73638826787.67036,5994.55627839844,4.419602729523178,59226.168,13.845453477443607,185540.014312492,2094279.4608584468,2064557.5185259804,1627.572277856181,21810754.282625917,183.0789793341327,14.060190698271189,8.163837393078975,25.24571292995357,9187.038660082728,68.55594834083574,723.4085380545481,0.0539825292993167,10053.5111255848,75.02177958217086
JPN,Japan,Nara,JPN027,3689.6109484992576,1377027.043453637,0.0352653130143502,130.115285,1244214316.0,0.0,7103.607589285714,2668649.421875,38.596824438941326,568.9018615284127,155.86195409244797,575069.9722739847,2977.9044907896264,0.8071052835532385,214.0313725490196,25937.342857142856,35716422549.61474,7274.530429263151,9.17374310529066,33847.543,14.590267508370536,53832.41074041691,1274179.949533287,1360042.777175506,2252.2902578977673,8310074.794737819,132.76202412014783,12.073862160022053,12.69343473894172,23.22451514803009,2725.783991693663,73.87727404707455,426.49697363122334,0.1155940232139381,2717.7106120383687,73.65846020008675
JPN,Japan,Nagasaki,JPN026,4275.026657372624,1222348.28458681,0.0372526285246316,159.25598,1192696343.0,11.0,7098.435461956522,21681225.102539062,250.4922310001855,126.77166488200103,192.96892632578584,824947.3040873084,2360.56499161521,0.5521755022379166,229.8862745098039,31528.17777777778,38538414022.81465,6862.802879214157,6.568786641732586,28081.738,16.42528368079144,70218.52559029094,1281615.9774353849,1249244.150722328,2064.5832413003022,8826148.39292357,75.28296691450682,9.319392390204408,15.493632568317183,69.81798718113669,2347.7530105425103,54.917856628884955,303.9002129439686,0.0710873258345345,4062.865302828105,95.03719224350029
JPN,Japan,Oosaka,JPN032,1826.5752039715749,8818119.947534893,0.2109462047673763,385.309107,5639435509.0,0.0,7197.236213235294,37892764.099609375,36.03034561481692,125.06314931793992,157.20577967853686,287148.1790818339,433.299643178418,0.2372197116419199,106.61960784313725,40607.0,358077396709.5494,4340.6582500132345,108.3252688253832,197864.25,18.679218965418197,34118.99819178845,8325452.498545213,8898098.828819389,1614.8321481892926,2949612.3604587135,57.99677172838525,5.93490563458577,15.061198725822596,1.2369446420336698,486.95463883057,26.65943552566413,1152.2733684783077,0.6308381751667748,1602.9005782682252,87.7544255929344
JPN,Japan,Ooita,JPN031,6331.426733898466,1151456.5255616545,0.0258843892360878,163.885114,1109015042.0,98.0,7155.967741935484,26549924.703125,204.07534385089048,353.3489602930523,177.83777987332292,1125966.8737871074,4419.908566347678,0.6980904545074308,2522.92156862745,34707.5,39964177360.93112,7049.577923843229,5.969628582707709,37796.266,16.247568438130042,102870.2891700215,1144091.601265518,1148183.7644193114,2101.257400823524,13303957.282376066,101.08888852833032,8.993584734354771,13.945230411053217,21.013969145318033,4029.4620613259553,63.64224416832008,297.92563247045354,0.0470550548860274,5623.7208537793485,88.82233168189313
JPN,Japan,Okayama,JPN029,7862.892147106626,1927695.3670454128,0.0356954679968846,280.669615,2071788354.0,0.0,7230.982371794872,28434579.301757812,459.7359141226052,288.7553534027449,160.2989236631269,1260413.1480604452,4392.853447340056,0.5586816358604805,900.7764705882354,36006.68,69409910218.68672,6489.338092815699,7.0940207440751495,55779.52,17.141585912459934,134782.44126003477,1912675.4209575583,1922752.521121522,1519.945878183932,11951170.509599524,74.60827986144011,8.661134677913294,13.103960590910631,20.37801309538259,4410.481580795403,56.09235759921194,725.3535535888349,0.092250222948276,7547.165354595443,95.98459718632458
JPN,Japan,Saga,JPN033,2434.2566151395517,819579.2591298732,0.051079039993847,124.339491,775978645.0,0.0,7131.985677083333,2901788.5,470.4706425895346,182.42031720121608,175.80908637608633,427964.431512629,1117.27687391837,0.4589807282312011,195.67843137254903,34311.083333333336,28120652258.276676,6376.765242298452,8.777175695905475,21365.898,17.819318135579426,43376.7930488104,823323.8698235636,811850.840252151,1974.7384281041664,4807020.081782847,85.36729680173285,7.140375974222989,15.354949591248824,12.134317580699054,1145.5628443404694,47.060069066497995,298.687044526748,0.1227015437358172,2100.1438041275355,86.27454439544115
JPN,Japan,Siga,JPN035,4023.27088050301,1479476.6945920233,0.0460279482789504,185.182904,1516262590.0,0.0,7366.462171052632,4607457.231933594,435.1481044738203,284.62532810489125,155.9474315738217,627418.7603401925,1904.7839724759713,0.4734416421490927,127.3764705882353,42617.0,63050858293.42825,6067.325272566486,10.46966168848508,42122.285,15.637470446134868,62913.77949066083,1496708.9894845935,1474263.5231510522,1862.5787673469267,7493658.917310081,82.3283343449117,9.339336347318609,13.335264131980784,16.478358406857655,1840.5359497253676,45.74725402270837,503.9153307483627,0.1252501622971408,3898.6153243250064,96.90163650719886
JPN,Japan,Simane,JPN036,6683.476029839181,659280.8459747465,0.0163586354633235,109.332548,620985288.0,0.0,7310.869230769231,8330738.404296875,36.58423021427971,297.7744683323873,174.98371563545695,1169499.469061772,5566.6252209889835,0.8328937211918045,1221.0039215686274,34627.0,22828917853.567547,6828.434167760353,3.246702449910954,21699.258,15.43375525841346,103151.13332001078,658556.3605754721,659524.0448568637,1861.6677935613427,12442412.073790831,87.78851497052077,9.792043443755036,12.919370076437083,35.675972746086835,4878.625302342666,72.99532878641979,271.6204672221359,0.0406405986958663,6261.295573214331,93.68322030721777
JPN,Japan,Saitama,JPN034,3806.7779400065233,7461195.123305552,0.1409770113880297,536.668177,5442480908.0,0.0,7027.683277027027,15274489.463500977,216.54848177426615,249.41324414994492,137.8857042798325,524900.2572947295,1217.007498692229,0.3196949015340106,120.6078431372549,28071.0,209443208306.31015,5005.44356864519,36.61400328482548,139381.38,17.55579273120777,66831.00448848862,7075520.086867592,7450256.06069118,1380.1421004684953,5253894.502137735,59.68590294081287,7.0977580494762575,13.381345458697677,7.728524837201081,1188.3744843485183,31.217331377791943,2095.715356268368,0.5505220922512692,2715.9728144423575,71.34571170804104
JPN,Japan,Sizuoka,JPN037,7940.60302193067,3684282.519019135,0.0539225462874094,428.177534,3810806729.0,115.0,6915.065833333333,10748291.417175291,279.2492347021873,526.8668758960836,169.4060779386701,1345186.4144132265,5551.03809659839,0.699070093451003,564.0745098039215,42019.56756756757,154811958245.9326,6796.377293424428,11.762181000869516,93398.81,14.429119466145831,114575.90963667625,2567405.1394651737,3675405.755391298,2102.465074367914,16694840.523029549,144.39306183507534,11.104415917875082,13.011831625505035,19.358300697277308,5048.770554408361,63.58170205039173,1379.2266902783329,0.1736929407589235,6683.456724337705,84.16812559296908
JPN,Japan,Totigi,JPN041,6428.369030994666,1980502.4663311013,0.051772247267594,332.811111,2276280393.0,0.0,7131.7177734375,10870100.500915527,1344.211073076712,467.8380164424094,142.22729134383934,914289.5150369925,3230.00978043836,0.5024617853867326,962.9960784313728,41544.703125,82279387002.05591,5913.690331462211,8.617406177664408,55395.867,15.140050888061523,97325.83425649798,1913392.2838637468,1994819.5809743488,1600.00218720969,10285404.5097825,82.7354516059012,9.334524011268208,11.26318276922955,22.99133953908389,3286.03386971924,51.11769181071407,808.725574481544,0.1258057169061449,4530.274102958084,70.47314927184743
JPN,Japan,Tookyoo,JPN040,2094.0097700895763,14257686.396875411,0.1967493742793644,411.995112,6292883921.0,0.0,7000.567708333333,35191240.07861328,0.0,243.46931166888467,165.0959800344769,345712.5951947082,751.3661367544277,0.3588169202869986,103.65490196078431,61640.5,878850918346.5988,4805.72659620183,106.4913321729444,222993.89,17.293965657552082,36213.73305050766,13650334.775552794,14408178.564509856,1613.944154825651,3379614.8285838766,69.97371368146094,8.936186163720127,14.182780770010556,92.83976196558152,678.2092490905084,32.388065174189535,1172.358859151596,0.5598631276211503,1814.5685484738444,86.6552092732701
JPN,Japan,Tokusima,JPN039,4362.111407370537,737021.8237957115,0.0290392498426255,126.672443,894094059.0,0.0,6880.113372093023,17144684.094726562,81.68862045620091,442.7958778604309,164.08789871350038,715769.6947896212,3399.1585205146293,0.7792461501031741,524.2549019607844,38585.0,28437987071.157528,7273.645163881969,5.065790608342191,22097.543,15.838659951853195,69089.9992534417,736610.3038917518,730919.198671665,1951.1995442538928,8511349.790046098,143.67302972942215,12.673525151330068,13.557707944017348,19.611306602317335,3036.4093150803037,69.60870623225644,446.5860770389487,0.1023784207538498,4169.795066271614,95.59120978033776
JPN,Japan,Tottori,JPN042,3522.4653519489775,545411.318087243,0.0233953273534409,82.40923,475807891.0,0.0,7530.769642857143,2346584.998046875,168.80015011113932,374.4160835668454,165.78253483179083,583963.2349032577,2664.3811351291106,0.7563966906459166,368.3372549019607,30341.742857142857,16548729964.778477,6515.933253813571,4.070130879234172,14336.895,14.84849155970982,52303.297047784676,569606.7728904984,535831.202035801,1855.767528178167,6536876.819279591,113.67456518451289,10.707325582786895,12.418769773650874,18.605982468962143,2460.0254452469985,69.83817296842588,223.96661648502305,0.0635823476194315,3239.2143612304135,91.95872883286584
JPN,Japan,Toyama,JPN043,4263.513704616797,1047152.45187966,0.0416340132336819,177.507186,1200801438.0,0.0,7635.650815217391,9281368.353637695,555.7779191418476,672.0957633060978,160.56006977443923,684550.0578975509,2524.025677842402,0.5920059961597474,80.0078431372549,40712.47826086957,42632171432.96693,5267.135496553468,7.639034668689378,32569.129,14.871377696161684,63404.32261411791,1051495.8660864125,1051177.5832888517,2109.2595791583176,8992857.122335745,158.32116628587497,15.676417172166945,10.190002968900751,34.27734765345847,2389.752503538544,56.05124479723781,553.989490065543,0.12993730721814,3373.11636872575,79.11587958713795
JPN,Japan,Yamaguti,JPN046,6028.082283808625,1314328.1280873483,0.0304454155333866,183.52747,1389724488.0,50.0,7175.393954918033,33841778.193359375,86.42286841370982,232.3427361897963,178.86753232847173,1078228.202777827,4464.667270801652,0.7406447126300364,936.878431372549,40693.88524590164,53485118019.84727,7028.780716334306,6.090959491150445,36716.805,16.368838450947745,98672.70507268352,1338564.368859939,1299905.113863287,1862.9795993606735,11230194.318002967,84.94002277286806,8.860994999330726,13.990673781524672,14.795585005463222,4116.7525163003465,68.29290514759407,515.3189666074853,0.0854863856108314,5414.120455682113,89.81497266924163
JPN,Japan,Yamanasi,JPN047,4482.490912236456,839861.5686810637,0.0291318993293502,130.583474,890238162.0,52.0,6906.2911585365855,2836012.3001708984,282.2159148919633,995.6163664491336,151.7114971186967,680045.4071163454,3622.9508976750776,0.8082450067628745,422.83921568627454,37896.365853658535,31827701273.165157,6366.513706732918,5.850773044158834,26226.037,13.673673304115852,61292.11632258954,823893.4980790806,821771.0059582215,1690.3408150404218,7576937.342001055,208.44546174307416,12.49304773260465,9.666549684974507,19.74845988663515,3173.4341277869476,70.79622000178514,288.63944905670735,0.064392645675816,3667.2731879883777,81.813287740915
JPN,Japan,Yamagata,JPN045,9336.29158169444,1098278.4613735278,0.0181028397111528,169.01339,945837939.0,1.0,7863.914473684211,8072434.18800354,1457.8255159440448,442.2054813537454,155.0995829936087,1448054.931027547,6717.0588807894,0.7194568445098117,821.2901960784313,35090.68421052631,38539342663.28118,5213.263401850817,4.687209007675166,43761.15,13.22503597861842,123472.79207478126,1095376.8483036729,1077812.3212338132,1740.149909945707,16246546.955112442,115.97469427030887,16.08004332604967,9.681596513874144,32.80054744188253,6263.609715433257,67.08883993848526,267.51317836202855,0.0286530445221461,6553.674867917663,70.19569612379479
KOR,Republic of Korea,Chungchongbuk-do,KOR004,7674.726785716736,1830592.3171757956,0.0288318088940719,221.276256,1490478913.0,0.0,6596.655833333333,23370851.88330078,1402.38832810608,280.02491324078187,150.95448608808306,1158534.4378043155,3793.466809786688,0.4942803718884984,2976.811764705884,47888.16,87663697779.68526,5432.751037539225,17.234577033565028,132270.67,25.684078776041662,197118.28734894568,1780432.6730657576,1719614.0025851035,1263.1489764849207,9694323.284179501,84.19197753828911,7.957042284929501,10.612156571628034,23.124729608374565,2686.2600553248544,35.00137699135028,248.73321953760433,0.0324093907812479,6128.702443153207,79.85564325962977
KOR,Republic of Korea,Chungchongnam-do,KOR005,8425.34153208949,2853963.5422902806,0.0433430333487543,365.179859,2147392401.0,154.0,6665.269117647059,35203914.31640625,3403.785870725223,101.12001602592872,152.8297542930363,1287642.8761841506,1624.0106336927242,0.1927530922642573,3444.4431372549,58631.117647058825,167331072208.43817,4896.727845921623,18.769961953195786,158143.34,27.753288717830884,233830.9360864112,2272606.671270731,2417386.945238264,1250.8877968533163,10539156.906812167,45.53608624989256,5.914454863211009,11.70620733918867,22.754814179677613,1595.746215737322,18.939840119947945,304.1022988225683,0.0360937651802408,6727.451346415135,79.84781769133487
KOR,Republic of Korea,Inchon,KOR006,257.1442567299581,2357200.2010809733,0.2422200160799607,62.285486,1124483427.0,0.0,6546.694010416667,23180270.0,8.940310961824808,25.564490349453916,132.4411930469582,34056.49214648896,2.866756851230399,0.0111484381867449,4.0,36656.666666666664,86407102037.62488,3063.3367898483366,272.96646984308256,70191.76,32.14990743001302,8267.164050027657,2673660.361065193,2487471.7362023406,1209.139983314707,310923.4022919343,19.679705783407247,4.193190954773866,11.64824253490532,0.0040925907736633,6.602817182995818,2.5677482619920284,219.9461947419324,0.8553416573985959,186.67589185036388,72.59578503688026
KOR,Republic of Korea,Kyonggi-do,KOR009,10711.310115137334,16972207.42261885,0.0685440593268255,734.196676,7312750065.0,165.0,6514.946428571428,107472527.50683594,2947.1969492743697,133.97891859676892,141.07874688320797,1511138.2085210052,2741.400605595152,0.2559351354901933,2563.8392156862756,41321.2,701311977351.5181,4689.98212692823,56.14082157421412,601341.75,29.16919642857143,312440.30875578494,13952753.874887057,15910557.696698688,1340.7816241774167,14361527.773241827,57.85113666979406,6.501338917848711,10.895376724658895,15.818659030384817,2433.3242812330286,22.71733574209778,1568.5956131845908,0.1464429277393281,8723.818192046525,81.44492222027944
KOR,Republic of Korea,Kang-won-do,KOR007,19124.022920493135,1596832.016428127,0.0115621881922686,221.115552,1188267945.0,99.0,6490.994871794872,59938757.7355423,806.6427054902188,491.8575612605102,152.99170596528205,2925816.8915254003,14475.486893087322,0.7569268742914712,6888.517647058823,37573.26666666667,59998195175.12507,6062.887003019498,8.663153181147091,165674.34,22.360419170673076,427621.168731786,1646704.0443167628,1519988.791035541,1391.515235934938,26611369.266235165,121.23809832688988,11.0956014088922,8.877600918422424,48.37740790130585,10399.125691840161,54.37729150960465,274.4183546122463,0.0143494052351392,15535.6143146206,81.23612055480635
KOR,Republic of Korea,Seoul,KOR013,582.7855334661797,8324821.4348529875,0.2489426738805954,145.080189,3071453088.0,0.0,6520.617838541667,18469270.0,1.1321089912786726,68.05819066729278,137.4281284382351,80091.12514513549,38.40620788902953,0.0659011002908814,10.890196078431371,52264.0,435088467471.15656,3322.6414304069185,283.1163962129734,164996.14,31.0308837890625,18084.350162935818,9648074.796190633,8796712.192263603,1370.271347825855,798574.3184361119,51.35474426130226,5.456434522049183,11.647342296422412,0.0146823363648008,48.14674981032558,8.261486781246543,487.07515249516126,0.8357708359681294,539.5167509316727,92.57552220331188
KOR,Republic of Korea,Taejon,KOR015,415.9941238059767,694047.6414424076,0.1156955525228708,48.12867,662538439.0,0.0,6636.90283203125,5166258.0,94.1528200489176,87.85893680951804,140.62420989561286,58498.844981433234,56.36018983387105,0.1354831393247226,99.95686274509808,40239.5,27928130067.82176,4469.749385043457,108.517566515086,45142.67,26.837081909179688,11164.068374318433,1341451.9892542344,1304948.6476549697,1290.1613985037702,536699.5605388695,43.257517869043355,6.054464121010875,12.070488930029285,5.8220704829103616,55.26472972636291,13.284978456123303,144.81556423858342,0.3481192544588122,276.97027592983505,66.58033373063135
PRK,D. P. R. of Korea,Kaesong-si,PRK006,1262.7291862942348,383655.557426623,0.0032024428071291,4.043818,26570828.0,94.0,6330.861607142857,794267.5288085938,827.9795418098904,115.68672349420883,140.62569553492878,177572.1700948814,93.684751843179,0.074192275636012,6.890196078431373,7522.857142857143,2886185950.5837097,4746.490595108109,2.765054564270145,3491.5151,28.962844848632812,36572.22950848028,430584.6413224466,386146.3160643494,1321.7497688494952,1669012.010103916,46.12422518216809,4.073263830668624,10.797372119202535,33.62006195415787,49.542281108800914,3.923428843376463,32.575490351084866,0.0257976854456695,944.8830272824648,74.82863606371832
PRK,D. P. R. of Korea,Chagang-do,PRK001,16733.79374370569,1433930.380247431,0.0009563264161792,16.002969,83960816.0,0.0,6239.569444444444,1336570.9808528423,1959.6874465634824,810.8332631308517,136.77026384535802,2288685.3854604284,10638.15995982869,0.6357291193355462,4821.411764705883,2000.7888888888888,2868991972.2392793,5068.459130081069,1.6464014928093018,27550.543,23.51085883246528,393425.8624398552,1536212.8281303842,1427504.184427876,1016.931805898449,17017127.091318797,146.02694835506702,13.675961590945874,3.7247766177051473,130.86001039417846,8129.52755697065,48.581497307079694,93.86829349733716,0.0056095046308698,12947.09184495978,77.370930007009
PRK,D. P. R. of Korea,Hamgyong-bukto,PRK002,16719.158494105697,2351505.1671547196,0.0034085493609077,56.988077,360780500.0,92.0,6627.577683615819,8998564.733617783,3133.3360663812555,603.6609461109883,132.48393877982616,2215019.9703833098,9995.611798018364,0.5978537616915525,3903.2980392156865,1894.0,4453750786.591039,4879.152549621239,1.8259096001011332,30527.672,19.680799236405367,329046.4017241357,2536887.998772164,2318174.280998509,729.5484406366713,12197436.008132169,121.45914628881069,11.090473863605718,4.238633821705004,83.68103241651748,5651.228173765788,33.80091274185909,280.49150052426035,0.0167766518047632,14038.13435560786,83.96435957322238
PRK,D. P. R. of Korea,Hamgyong-namdo,PRK003,18521.803272437097,2939484.1542643304,0.0028770861139261,53.288823,295947997.0,2.0,6339.886934673367,6301189.769465024,3096.743146183919,744.2238663800671,138.87604753836567,2572234.831759231,10752.121040198948,0.5805115669379521,5025.541176470588,1894.0,5567382988.176641,5036.441146973978,1.6479374362766257,30522.773,20.520144668655774,380070.08267479116,3230036.2707430143,2917788.967411292,966.828208277636,17907401.871961214,143.80165554599745,10.572230439601803,4.820387542983635,98.50518874214616,5351.097434862307,28.890801592874332,346.474093395398,0.0187062829843894,14677.70316781658,79.24554079277448
PRK,D. P. R. of Korea,Kangwon-do,PRK007,11153.26815454608,1442822.107719515,0.0017217593743742,19.203244,110855312.0,102.0,6362.202205882353,3553587.981628418,2194.048086479017,475.26776435419976,149.27638880278923,1664919.5934597882,5307.809838067131,0.4758972674662775,759.4313725490196,1894.0,2732705072.0207615,5118.980674720045,1.8304213363397668,20415.18,22.920775341386555,255641.55369259173,1511651.1162396488,1424330.7407005404,1389.4947154674708,15497407.160933409,117.69299820968516,9.615950231577148,8.133280060481441,96.9058918062028,2836.486299417507,25.4318847185733,138.0799748736891,0.0123802255052397,8017.724556160836,71.88677296253123
